x_axis,y_axis,z_axis
191,860,0.501682627890539
273,825,0.627840551931922
278,746,1.64522509904714
197,529,-1.02683274751496
184,705,0.710425731672443
248,658,1.01443503660641
258,804,0.501387690439184
179,1156,-0.209265550270266
288,1147,1.1686197852539
209,1284,0.138487536915328
216,1172,-0.46230609527439
242,1007,0.0422706174703448
169,1261,-0.187864624102476
236,911,1.18325692337621
198,1027,-0.620482446110167
285,1035,1.17342969562949
346,-1335,6.84489143161395
445,-1273,28.463750250884
363,-1127,9.99066131142281
348,-1397,7.06056489299324
386,-1156,16.9478227249489
385,-1342,18.4431628550407
352,-1187,7.30242333253538
415,-1268,24.5260455207616
427,-1220,25.6689571698277
356,-775,10.6677567735658
375,-731,16.916677560969
438,-887,29.8576045610407
429,-919,28.3637414711309
421,-850,27.5220495878131
394,-739,22.1251471247528
316,-817,3.39119129825896
378,-966,15.7570449501027
346,-910,7.26570943742729
361,-544,12.4831588923263
384,-606,19.3177701600242
318,-404,4.84362539411814
400,-498,24.2605131045286
341,-678,7.71655070848259
312,-326,3.62796498944673
438,-447,30.5991673581916
325,-661,4.80359461610694
404,-476,25.5818130765886
417,85,27.1177690302148
379,80,17.364219641501
392,-6,21.6528036446381
415,-115,27.2344279153471
372,-228,16.0768438009425
355,37,10.7606137669237
357,-270,11.4736893865784
386,-255,20.4341357036401
419,-94,27.9208662420004
406,438,26.1035389695125
381,360,19.0728888432744
406,290,25.6004701947342
322,366,5.39424287271585
346,131,8.48584719140944
446,495,31.459379905978
339,216,7.4080574703412
359,283,11.3071569316898
338,176,7.14217533001296
441,760,29.9988693766381
360,734,12.7626188893821
327,750,5.6401187775022
360,680,12.7528026465119
431,635,30.2228051139511
360,792,12.0549718013841
388,676,20.6584029005163
401,876,23.3131667503029
414,718,26.5899551402494
314,1173,3.37911992190901
347,919,9.63187947118315
444,1040,31.0907842400567
440,1268,31.5205807334994
385,1288,21.8712568946827
365,1015,14.1578064366774
400,1106,24.6051409632541
420,1007,27.3197224577591
311,1195,3.603579932874
593,-1118,20.6237670013166
473,-1413,31.1898200127439
550,-1231,30.6897020883119
530,-1324,31.4593360769744
599,-1490,17.7046369162791
546,-1377,30.313896282567
529,-1273,31.3796757386108
565,-1220,29.333465698745
599,-1213,18.5683272290744
574,-918,27.4145168862073
509,-726,33.214270653623
495,-1057,30.7799150094949
524,-1001,30.3694017529996
560,-721,31.4925063382533
483,-788,33.2282843411065
568,-1033,27.3874422242619
525,-1048,30.1195873266101
576,-897,27.391686484173
577,-616,28.1082449129286
551,-555,33.1949017304831
542,-601,33.3716065397038
519,-385,32.7558505606726
493,-547,33.7784363817842
513,-537,33.7167928701907
475,-482,32.9281217762132
545,-671,33.2018902150053
545,-537,33.9148175296769
472,15,32.3856474201886
461,-117,32.3676308582267
593,20,23.3188792029327
558,-276,31.2080832946201
516,-125,33.3467469244437
460,-274,31.9980260598065
503,55,32.9393835840389
548,-221,32.6603887120304
548,28,32.4024650001724
465,215,32.8774522777875
573,262,29.9145305091307
558,485,31.7614764912975
565,377,31.6848516420392
591,406,24.578345342239
545,461,32.9803845501353
501,455,34.2691011862573
482,144,32.539308879324
522,185,33.3697877363647
484,855,31.6975761569483
527,717,32.4383622529731
579,573,28.3434584034848
510,793,32.3319083447894
509,847,32.2201727608002
544,585,32.4775924019586
578,854,27.5760528610451
518,703,32.7000396351004
580,591,28.0777836419915
476,1193,33.8065139576335
600,1192,20.4238372458583
492,1039,32.8927730290369
587,1254,25.5553794821089
466,1096,31.9983728553697
534,1288,34.1920429620422
477,1252,33.7560949539425
560,1030,31.6869149143379
558,1115,32.6831138651988
620,-1173,7.72577672888099
698,-1242,-1.76180044057548
688,-1197,-2.20476017651831
690,-1261,-1.08337283790595
708,-1374,-2.89650511960922
619,-1189,8.21636697091054
638,-1379,2.22068606462265
672,-1400,-2.38081109899358
711,-1204,-1.620331707466
662,-813,0.370746135169004
710,-789,-1.45062078236133
684,-735,0.0703727696111882
610,-1003,13.7844099322799
666,-1035,-1.33132713747263
658,-1089,-1.44163375518624
631,-870,6.450453347176
733,-1075,-2.30794445980983
726,-990,-1.81702132111513
733,-524,-2.20565298306052
723,-663,-1.68282607017376
704,-380,-2.11341211434545
629,-524,6.89338975751868
747,-561,-2.56255669808151
701,-446,-1.13267882608369
704,-615,-1.9326579233174
627,-580,7.97922358699412
682,-521,-1.00764828786435
680,-269,-0.889265934538797
742,77,-0.361960758326029
633,-157,6.17752588287345
626,-234,8.21747708736396
665,-137,0.801463196618839
610,-282,14.9872811034711
750,-183,-1.96653731832734
750,36,0.361405037017299
651,-102,2.96010644052846
678,325,-1.90116622019826
681,399,-1.47380413835712
646,494,2.35739031080995
645,149,2.48111519566343
725,266,-2.01079004577737
671,204,-1.42217251041275
686,166,-0.921621369407474
655,257,-0.110264948409777
718,122,-0.868945433341343
650,812,1.72613962334161
677,875,0.574500203480365
646,683,3.44433400877715
671,570,0.276028381882186
617,689,12.5432814053213
724,894,0.393135355784456
750,564,-1.8668436674823
714,612,-0.251910241376076
736,770,0.787947740662362
642,1158,4.34303839270039
721,918,0.0271692239828876
733,1294,-0.124191467411708
745,1257,-0.0404999986623935
638,1288,4.87003278960835
728,939,-0.062044825057731
698,1297,0.0272482087292067
698,1121,-0.60121611941434
703,1031,-0.224740204770709
832,-1357,-2.78109426494304
861,-1489,-2.29694485304672
792,-1492,-3.10517586808704
882,-1397,-3.46839677781983
899,-1294,-2.33427856088133
845,-1378,-3.1597385968898
806,-1148,-1.23553952167537
881,-1113,-0.866629747459711
763,-1311,-1.48953381105594
805,-987,-1.41076909260454
887,-1038,-1.29230609927751
775,-743,-2.3975983318849
833,-844,-1.15207390494023
781,-1043,-2.3713297911807
832,-822,-1.46361070531918
852,-854,-1.14134275730873
889,-841,-0.481908107201912
893,-766,-1.12691426190484
846,-549,-2.10193605410167
893,-383,-2.02731624267644
865,-488,-1.04728013403395
834,-362,-1.97444312885942
822,-600,-2.19903746095641
801,-483,-2.18358675037432
870,-314,-1.47125412249255
800,-609,-1.75807465449124
814,-450,-2.08234092483744
894,95,1.27924255570988
822,58,-0.286232916349457
890,42,0.759636627466564
817,-69,-0.33565649494492
854,-65,-0.525844804290807
822,-290,-1.12716792834404
853,23,0.126742934940675
785,-127,-0.462172008630993
838,-42,-0.00029830823583854
790,285,-2.23791393712542
862,165,-0.0469380382218594
760,460,-2.01841999997317
833,161,-0.387764826356195
881,142,0.701257989701112
849,241,-0.881441056568784
875,390,-1.22784290682203
788,354,-2.9327293006648
833,183,-0.502144246509052
821,808,0.492399389089761
844,542,-1.96791575517243
771,710,0.843196660573203
759,599,-1.29802521260998
770,754,1.01355298410089
814,720,-0.181252568060235
